cv_acc,cv_f1,data_name,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_f1,is_normalized
0.730974358974359,0.67160651182323,GTZAN,meansvm,47.89473684210525,0.0003562247890262444,,SpectroData,0.825,0.8444444444444444,0
0.7423589743589745,0.7000258734955334,GTZAN,meansvm,47.89473684210525,0.0007880462815669921,,SpectroData,0.75,0.7916666666666667,0
0.7730256410256412,0.7355715299110553,GTZAN,meansvm,47.89473684210525,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.7943589743589743,0.7722148468815134,GTZAN,meansvm,47.89473684210525,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8330256410256409,0.8114081232776885,GTZAN,meansvm,47.89473684210525,0.008531678524172814,,SpectroData,0.8,0.8260869565217392,0
0.8358974358974359,0.8188855202376678,GTZAN,meansvm,47.89473684210525,0.018873918221351,,SpectroData,0.8,0.8260869565217392,0
0.8728205128205128,0.8594873659183118,GTZAN,meansvm,47.89473684210525,0.041753189365604085,,SpectroData,0.8,0.8260869565217392,0
0.8716923076923079,0.8616405366185317,GTZAN,meansvm,47.89473684210525,0.09236708571873883,,SpectroData,0.825,0.8444444444444444,0
0.8856410256410256,0.8823934808114333,GTZAN,meansvm,47.89473684210525,0.2043359717856948,,SpectroData,0.825,0.8444444444444444,0
0.8966153846153849,0.8854345714908375,GTZAN,meansvm,47.89473684210525,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.9032820512820514,0.9029816889643592,GTZAN,meansvm,47.89473684210525,1.0,,SpectroData,0.85,0.8636363636363635,0
0.480923076923077,0.4125715325715326,GTZAN,meansvm,53.105263157894726,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.4915897435897437,0.3558933369459685,GTZAN,meansvm,53.105263157894726,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.4452307692307693,0.3562383170432705,GTZAN,meansvm,53.105263157894726,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.4166153846153847,0.2255266878796291,GTZAN,meansvm,53.105263157894726,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4736410256410258,0.3730769328292548,GTZAN,meansvm,53.105263157894726,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4884102564102565,0.4135946609630821,GTZAN,meansvm,53.105263157894726,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.44502564102564107,0.3648938625409213,GTZAN,meansvm,53.105263157894726,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.4581538461538462,0.3229123860702809,GTZAN,meansvm,53.105263157894726,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.4347692307692308,0.3267572747448909,GTZAN,meansvm,53.105263157894726,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.4684102564102565,0.2758484800590064,GTZAN,meansvm,53.105263157894726,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4495384615384616,0.3966195297464648,GTZAN,meansvm,53.105263157894726,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.45794871794871794,0.32896619107145425,GTZAN,meansvm,53.105263157894726,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.4317948717948718,0.3050459482038429,GTZAN,meansvm,53.105263157894726,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.4529230769230769,0.3158312789891737,GTZAN,meansvm,53.105263157894726,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.4986666666666667,0.3985824230406274,GTZAN,meansvm,53.105263157894726,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4451282051282053,0.2755221386800334,GTZAN,meansvm,53.105263157894726,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4113846153846154,0.3212172809696029,GTZAN,meansvm,53.105263157894726,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.6898461538461539,0.6158582840111984,GTZAN,meansvm,53.105263157894726,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.7323076923076923,0.6626924648847744,GTZAN,meansvm,53.105263157894726,0.00016102620275609426,,SpectroData,0.85,0.8636363636363635,0
0.7290256410256409,0.6654050666582635,GTZAN,meansvm,53.105263157894726,0.0003562247890262444,,SpectroData,0.825,0.8444444444444444,0
0.7504615384615384,0.7130817140313709,GTZAN,meansvm,53.105263157894726,0.0007880462815669921,,SpectroData,0.725,0.7755102040816326,0
0.7833846153846155,0.7512566528310237,GTZAN,meansvm,53.105263157894726,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.7892307692307693,0.7522220610751345,GTZAN,meansvm,53.105263157894726,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8253333333333335,0.8095864088157942,GTZAN,meansvm,53.105263157894726,0.008531678524172814,,SpectroData,0.8,0.8260869565217392,0
0.8616410256410258,0.8475614767293139,GTZAN,meansvm,53.105263157894726,0.018873918221351,,SpectroData,0.825,0.8444444444444444,0
0.8725128205128206,0.8671374685714885,GTZAN,meansvm,53.105263157894726,0.041753189365604085,,SpectroData,0.8,0.8260869565217392,0
0.8798974358974359,0.8737832658591884,GTZAN,meansvm,53.105263157894726,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.8964102564102566,0.8904299934819722,GTZAN,meansvm,53.105263157894726,0.2043359717856948,,SpectroData,0.825,0.8444444444444444,0
0.9033846153846156,0.9003606695032349,GTZAN,meansvm,53.105263157894726,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.8860512820512821,0.8829336019284272,GTZAN,meansvm,53.105263157894726,1.0,,SpectroData,0.85,0.8636363636363635,0
0.4653333333333334,0.4231140260888545,GTZAN,meansvm,58.31578947368421,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.4217435897435898,0.3177743422325465,GTZAN,meansvm,58.31578947368421,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.43969230769230777,0.3703832737888465,GTZAN,meansvm,58.31578947368421,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.4603076923076924,0.2703498569133244,GTZAN,meansvm,58.31578947368421,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4574358974358975,0.3153534339292853,GTZAN,meansvm,58.31578947368421,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4833846153846154,0.4155093986672934,GTZAN,meansvm,58.31578947368421,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.4683076923076924,0.3237509279614542,GTZAN,meansvm,58.31578947368421,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.452923076923077,0.2965432725959041,GTZAN,meansvm,58.31578947368421,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.4815384615384616,0.3763135794714742,GTZAN,meansvm,58.31578947368421,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.4261538461538462,0.2932894788482524,GTZAN,meansvm,58.31578947368421,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4522051282051282,0.4014387220606093,GTZAN,meansvm,58.31578947368421,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.4886153846153847,0.5000735808785346,GTZAN,meansvm,58.31578947368421,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.4555897435897438,0.3320452030978347,GTZAN,meansvm,58.31578947368421,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.4503589743589745,0.3672760679339627,GTZAN,meansvm,58.31578947368421,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.4833846153846155,0.3701304311830628,GTZAN,meansvm,58.31578947368421,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4270769230769231,0.26847770612476496,GTZAN,meansvm,58.31578947368421,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4631794871794873,0.325759169164742,GTZAN,meansvm,58.31578947368421,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.7028717948717951,0.6421675493757875,GTZAN,meansvm,58.31578947368421,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.7266666666666668,0.6515679612251621,GTZAN,meansvm,58.31578947368421,0.00016102620275609426,,SpectroData,0.85,0.8636363636363635,0
0.7418461538461538,0.6863280027879571,GTZAN,meansvm,58.31578947368421,0.0003562247890262444,,SpectroData,0.8,0.8260869565217392,0
0.7527179487179486,0.7071776542441056,GTZAN,meansvm,58.31578947368421,0.0007880462815669921,,SpectroData,0.725,0.7755102040816326,0
0.7605128205128205,0.7327077587779343,GTZAN,meansvm,58.31578947368421,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.7809230769230767,0.7516008532530273,GTZAN,meansvm,58.31578947368421,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8176410256410257,0.7991644807434282,GTZAN,meansvm,58.31578947368421,0.008531678524172814,,SpectroData,0.8,0.8260869565217392,0
0.858871794871795,0.8487610342991856,GTZAN,meansvm,58.31578947368421,0.018873918221351,,SpectroData,0.825,0.8444444444444444,0
0.8778461538461539,0.8643184910146737,GTZAN,meansvm,58.31578947368421,0.041753189365604085,,SpectroData,0.825,0.8444444444444444,0
0.8563076923076924,0.8458967394892374,GTZAN,meansvm,58.31578947368421,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.913948717948718,0.9145475429689952,GTZAN,meansvm,58.31578947368421,0.2043359717856948,,SpectroData,0.85,0.8636363636363635,0
0.9109743589743592,0.9093924925649064,GTZAN,meansvm,58.31578947368421,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.8981538461538463,0.8926927887383876,GTZAN,meansvm,58.31578947368421,1.0,,SpectroData,0.85,0.8636363636363635,0
0.447897435897436,0.3226264260319988,GTZAN,meansvm,63.526315789473685,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.395794871794872,0.2510815437286025,GTZAN,meansvm,63.526315789473685,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.4268717948717951,0.27790983396246555,GTZAN,meansvm,63.526315789473685,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.5297435897435899,0.3956352703875924,GTZAN,meansvm,63.526315789473685,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4990769230769232,0.3321314171314171,GTZAN,meansvm,63.526315789473685,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4269743589743592,0.2736537913008501,GTZAN,meansvm,63.526315789473685,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.4213333333333333,0.35172983133509456,GTZAN,meansvm,63.526315789473685,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.4804102564102565,0.38964172728878615,GTZAN,meansvm,63.526315789473685,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.4235897435897437,0.3282670906200318,GTZAN,meansvm,63.526315789473685,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.3937435897435897,0.25996281996282,GTZAN,meansvm,63.526315789473685,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4221538461538463,0.2737394537394537,GTZAN,meansvm,63.526315789473685,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.4633846153846156,0.3051150022202653,GTZAN,meansvm,63.526315789473685,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.4634871794871796,0.3374060595113227,GTZAN,meansvm,63.526315789473685,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.4654358974358975,0.37329021434284587,GTZAN,meansvm,63.526315789473685,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.5015384615384617,0.34303108303108304,GTZAN,meansvm,63.526315789473685,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4470769230769232,0.3446527902115638,GTZAN,meansvm,63.526315789473685,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4531282051282052,0.3376527921109965,GTZAN,meansvm,63.526315789473685,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.7164102564102564,0.6442018516025784,GTZAN,meansvm,63.526315789473685,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.7425641025641025,0.6735191787152571,GTZAN,meansvm,63.526315789473685,0.00016102620275609426,,SpectroData,0.85,0.8636363636363635,0
0.732,0.6726251851377711,GTZAN,meansvm,63.526315789473685,0.0003562247890262444,,SpectroData,0.8,0.8260869565217392,0
0.7561025641025642,0.7178200207567103,GTZAN,meansvm,63.526315789473685,0.0007880462815669921,,SpectroData,0.75,0.7916666666666667,0
0.7816410256410257,0.7351701340267583,GTZAN,meansvm,63.526315789473685,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.7946666666666665,0.7751482484344728,GTZAN,meansvm,63.526315789473685,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8387692307692306,0.8161014530668868,GTZAN,meansvm,63.526315789473685,0.008531678524172814,,SpectroData,0.775,0.8085106382978724,0
0.8622564102564102,0.8411546179075944,GTZAN,meansvm,63.526315789473685,0.018873918221351,,SpectroData,0.825,0.8444444444444444,0
0.8667692307692308,0.8528857788917544,GTZAN,meansvm,63.526315789473685,0.041753189365604085,,SpectroData,0.825,0.8444444444444444,0
0.874871794871795,0.8618384215138781,GTZAN,meansvm,63.526315789473685,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.9009230769230769,0.9000502972768453,GTZAN,meansvm,63.526315789473685,0.2043359717856948,,SpectroData,0.85,0.8636363636363635,0
0.9011282051282054,0.8927224174108234,GTZAN,meansvm,63.526315789473685,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.9063589743589744,0.90386833937096,GTZAN,meansvm,63.526315789473685,1.0,,SpectroData,0.85,0.8636363636363635,0
0.4343589743589744,0.26888442863675066,GTZAN,meansvm,68.73684210526315,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.43702564102564107,0.31794109899373063,GTZAN,meansvm,68.73684210526315,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.4296410256410257,0.32278594383857545,GTZAN,meansvm,68.73684210526315,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.49087179487179494,0.3779520190046507,GTZAN,meansvm,68.73684210526315,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4862564102564103,0.2984555342604878,GTZAN,meansvm,68.73684210526315,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4194871794871796,0.27245157585714863,GTZAN,meansvm,68.73684210526315,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.4139487179487181,0.2699559710086026,GTZAN,meansvm,68.73684210526315,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.462871794871795,0.29725066065623346,GTZAN,meansvm,68.73684210526315,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.4607179487179488,0.3722820564925828,GTZAN,meansvm,68.73684210526315,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.43210256410256426,0.3228603860182808,GTZAN,meansvm,68.73684210526315,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.472923076923077,0.3452976839973745,GTZAN,meansvm,68.73684210526315,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.44492307692307703,0.3189832468470239,GTZAN,meansvm,68.73684210526315,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.4625641025641026,0.3954491496179477,GTZAN,meansvm,68.73684210526315,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.5161025641025642,0.34230816340873266,GTZAN,meansvm,68.73684210526315,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.4296410256410257,0.3146718146718147,GTZAN,meansvm,68.73684210526315,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4345641025641027,0.3050039812036716,GTZAN,meansvm,68.73684210526315,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4576410256410257,0.40530441432144215,GTZAN,meansvm,68.73684210526315,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.7162051282051282,0.6366844427713992,GTZAN,meansvm,68.73684210526315,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.721846153846154,0.6543229933046867,GTZAN,meansvm,68.73684210526315,0.00016102620275609426,,SpectroData,0.825,0.8444444444444444,0
0.7287179487179487,0.6814815795173851,GTZAN,meansvm,68.73684210526315,0.0003562247890262444,,SpectroData,0.775,0.8085106382978724,0
0.7527179487179487,0.7215545471284635,GTZAN,meansvm,68.73684210526315,0.0007880462815669921,,SpectroData,0.725,0.7755102040816326,0
0.7803076923076923,0.7555305435305435,GTZAN,meansvm,68.73684210526315,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.8024615384615384,0.7865531757560744,GTZAN,meansvm,68.73684210526315,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8284102564102565,0.8150500710448678,GTZAN,meansvm,68.73684210526315,0.008531678524172814,,SpectroData,0.775,0.8085106382978724,0
0.8561025641025642,0.8417666095539296,GTZAN,meansvm,68.73684210526315,0.018873918221351,,SpectroData,0.825,0.8444444444444444,0
0.8700512820512821,0.8560385579332948,GTZAN,meansvm,68.73684210526315,0.041753189365604085,,SpectroData,0.825,0.8444444444444444,0
0.8849230769230769,0.88264941640254,GTZAN,meansvm,68.73684210526315,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.8909743589743593,0.8782529733226586,GTZAN,meansvm,68.73684210526315,0.2043359717856948,,SpectroData,0.85,0.8636363636363635,0
0.8986666666666671,0.8964140333552995,GTZAN,meansvm,68.73684210526315,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.8749743589743592,0.8705600477343959,GTZAN,meansvm,68.73684210526315,1.0,,SpectroData,0.85,0.8636363636363635,0
0.4658461538461538,0.3781244402297034,GTZAN,meansvm,73.94736842105263,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.44492307692307703,0.31517324489460713,GTZAN,meansvm,73.94736842105263,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.4504615384615384,0.4009356185826775,GTZAN,meansvm,73.94736842105263,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.5398974358974359,0.4341147162199794,GTZAN,meansvm,73.94736842105263,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4446153846153847,0.3471362031888347,GTZAN,meansvm,73.94736842105263,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.5326153846153848,0.3785724097303044,GTZAN,meansvm,73.94736842105263,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.44010256410256415,0.3612621644200592,GTZAN,meansvm,73.94736842105263,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.4168205128205129,0.2706706706706707,GTZAN,meansvm,73.94736842105263,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.4243076923076924,0.26089144429701705,GTZAN,meansvm,73.94736842105263,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.4217435897435898,0.30960643406463834,GTZAN,meansvm,73.94736842105263,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4761025641025642,0.3080093251145883,GTZAN,meansvm,73.94736842105263,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.488923076923077,0.39996356152702905,GTZAN,meansvm,73.94736842105263,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.43210256410256415,0.3681164136272496,GTZAN,meansvm,73.94736842105263,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.4034871794871796,0.3085663671189987,GTZAN,meansvm,73.94736842105263,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.4709743589743591,0.32332978308210514,GTZAN,meansvm,73.94736842105263,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4402051282051283,0.3674085850556439,GTZAN,meansvm,73.94736842105263,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4636923076923077,0.3799964711910906,GTZAN,meansvm,73.94736842105263,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.7158974358974358,0.6275461023324801,GTZAN,meansvm,73.94736842105263,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.7233846153846153,0.6624326719978894,GTZAN,meansvm,73.94736842105263,0.00016102620275609426,,SpectroData,0.825,0.8444444444444444,0
0.7366153846153847,0.6798582788514139,GTZAN,meansvm,73.94736842105263,0.0003562247890262444,,SpectroData,0.775,0.8085106382978724,0
0.7578461538461541,0.7172774045681709,GTZAN,meansvm,73.94736842105263,0.0007880462815669921,,SpectroData,0.725,0.7755102040816326,0
0.7595897435897437,0.7248867511277884,GTZAN,meansvm,73.94736842105263,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.8154871794871795,0.7929658158605528,GTZAN,meansvm,73.94736842105263,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8207179487179489,0.8038665976753131,GTZAN,meansvm,73.94736842105263,0.008531678524172814,,SpectroData,0.775,0.8085106382978724,0
0.8731282051282053,0.8637947965882826,GTZAN,meansvm,73.94736842105263,0.018873918221351,,SpectroData,0.825,0.8444444444444444,0
0.8692307692307694,0.8594480446605995,GTZAN,meansvm,73.94736842105263,0.041753189365604085,,SpectroData,0.85,0.8636363636363635,0
0.8933333333333336,0.8864499771867702,GTZAN,meansvm,73.94736842105263,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.916923076923077,0.9148323747024152,GTZAN,meansvm,73.94736842105263,0.2043359717856948,,SpectroData,0.85,0.8636363636363635,0
0.9062564102564103,0.9001249606761867,GTZAN,meansvm,73.94736842105263,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.901025641025641,0.8992544404447715,GTZAN,meansvm,73.94736842105263,1.0,,SpectroData,0.85,0.8636363636363635,0
0.447897435897436,0.362325483378115,GTZAN,meansvm,79.1578947368421,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.4167179487179488,0.2267427090956503,GTZAN,meansvm,79.1578947368421,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.46,0.3942798018959009,GTZAN,meansvm,79.1578947368421,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.4313846153846154,0.2560638971165287,GTZAN,meansvm,79.1578947368421,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.44010256410256415,0.30894214869447073,GTZAN,meansvm,79.1578947368421,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4627692307692308,0.23387544242807395,GTZAN,meansvm,79.1578947368421,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.4729230769230769,0.3439469577937071,GTZAN,meansvm,79.1578947368421,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.44297435897435905,0.2821834992887625,GTZAN,meansvm,79.1578947368421,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.5246153846153848,0.3922108741330709,GTZAN,meansvm,79.1578947368421,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.491794871794872,0.3971388106372627,GTZAN,meansvm,79.1578947368421,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4111794871794873,0.35768342424689165,GTZAN,meansvm,79.1578947368421,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
0.4765128205128206,0.3682682682682683,GTZAN,meansvm,79.1578947368421,6.210169418915616e-07,,SpectroData,0.875,0.8837209302325583,0
0.4812307692307694,0.3325523746576379,GTZAN,meansvm,79.1578947368421,1.3738237958832638e-06,,SpectroData,0.875,0.8837209302325583,0
0.5144615384615386,0.467090411548616,GTZAN,meansvm,79.1578947368421,3.039195382313201e-06,,SpectroData,0.875,0.8837209302325583,0
0.4298461538461539,0.3588263185786406,GTZAN,meansvm,79.1578947368421,6.723357536499334e-06,,SpectroData,0.875,0.8837209302325583,0
0.4735384615384616,0.360744202849466,GTZAN,meansvm,79.1578947368421,1.487352107293512e-05,,SpectroData,0.875,0.8837209302325583,0
0.4865641025641026,0.3995769816698608,GTZAN,meansvm,79.1578947368421,3.290344562312671e-05,,SpectroData,0.875,0.8837209302325583,0
0.7085128205128206,0.6290997079875799,GTZAN,meansvm,79.1578947368421,7.278953843983159e-05,,SpectroData,0.85,0.8636363636363635,0
0.7207179487179489,0.6589512546949617,GTZAN,meansvm,79.1578947368421,0.00016102620275609426,,SpectroData,0.825,0.8444444444444444,0
0.7580512820512819,0.699750053001096,GTZAN,meansvm,79.1578947368421,0.0003562247890262444,,SpectroData,0.775,0.8085106382978724,0
0.7522051282051281,0.7184998338990166,GTZAN,meansvm,79.1578947368421,0.0007880462815669921,,SpectroData,0.725,0.7755102040816326,0
0.7761025641025642,0.7545880326178412,GTZAN,meansvm,79.1578947368421,0.0017433288221999908,,SpectroData,0.75,0.7916666666666667,0
0.8093333333333332,0.7824658963741035,GTZAN,meansvm,79.1578947368421,0.003856620421163472,,SpectroData,0.775,0.8085106382978724,0
0.8483076923076924,0.823803263815648,GTZAN,meansvm,79.1578947368421,0.008531678524172814,,SpectroData,0.8,0.8260869565217392,0
0.8670769230769231,0.8583201198768652,GTZAN,meansvm,79.1578947368421,0.018873918221351,,SpectroData,0.8,0.8260869565217392,0
0.8777435897435899,0.8710967615315444,GTZAN,meansvm,79.1578947368421,0.041753189365604085,,SpectroData,0.875,0.8837209302325583,0
0.8613333333333333,0.8490172305828474,GTZAN,meansvm,79.1578947368421,0.09236708571873883,,SpectroData,0.85,0.8636363636363635,0
0.9171282051282054,0.9110992229512443,GTZAN,meansvm,79.1578947368421,0.2043359717856948,,SpectroData,0.85,0.8636363636363635,0
0.9060512820512822,0.905802676012958,GTZAN,meansvm,79.1578947368421,0.452035365636024,,SpectroData,0.85,0.8636363636363635,0
0.9167179487179488,0.9201572682304372,GTZAN,meansvm,79.1578947368421,1.0,,SpectroData,0.85,0.8636363636363635,0
0.4552820512820514,0.2824247068829113,GTZAN,meansvm,84.36842105263158,1e-10,,SpectroData,0.85,0.8636363636363635,0
0.455897435897436,0.31201332911859225,GTZAN,meansvm,84.36842105263158,2.2122162910704502e-10,,SpectroData,0.85,0.8636363636363635,0
0.5120000000000001,0.3931055175637219,GTZAN,meansvm,84.36842105263158,4.893900918477499e-10,,SpectroData,0.85,0.8636363636363635,0
0.4474871794871796,0.3655138110246469,GTZAN,meansvm,84.36842105263158,1.0826367338740564e-09,,SpectroData,0.85,0.8636363636363635,0
0.4884102564102565,0.3846208880264607,GTZAN,meansvm,84.36842105263158,2.395026619987491e-09,,SpectroData,0.9,0.9,0
0.4916923076923078,0.3509582720109036,GTZAN,meansvm,84.36842105263158,5.298316906283702e-09,,SpectroData,0.875,0.8837209302325583,0
0.4607179487179488,0.37242505663558295,GTZAN,meansvm,84.36842105263158,1.1721022975334791e-08,,SpectroData,0.875,0.8837209302325583,0
0.4940512820512822,0.3640562811615444,GTZAN,meansvm,84.36842105263158,2.5929437974046673e-08,,SpectroData,0.875,0.8837209302325583,0
0.5377435897435898,0.4565059796638745,GTZAN,meansvm,84.36842105263158,5.736152510448681e-08,,SpectroData,0.875,0.8837209302325583,0
0.4963076923076925,0.3807088428141061,GTZAN,meansvm,84.36842105263158,1.2689610031679235e-07,,SpectroData,0.875,0.8837209302325583,0
0.4686153846153847,0.29031031031031035,GTZAN,meansvm,84.36842105263158,2.8072162039411807e-07,,SpectroData,0.875,0.8837209302325583,0
