cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,is_normalized,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1
0.9584923076923075,0.9339666281430987,0.9845627705627704,0.9575862512387028,GTZAN,"{""C"": 100.0, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9562153846153845,0.9405661397426102,0.9707416945799298,0.9562357411170052,GTZAN,"{""C"": 100.0, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9399384615384612,0.9347904069614593,0.9516056639438989,0.9382351570927238,GTZAN,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.0}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9476307692307688,0.9452617219381924,0.9558315675552513,0.9436918451239836,GTZAN,"{""hidden_neurons"": [200, 200, 200], ""dropout"": 0.25}",1,mv_nn,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9125538461538462,0.8664271986183749,0.9640822429204781,0.9141094431764664,GTZAN,"{""C"": 6.2105263157894735, ""gamma"": 0.018873918221350997}",1,mv_svm,,,,MIRData,0.95,0.95,0.95,0.9500000000000001
0.9484307692307692,0.9254312766696667,0.9731021478521478,0.9468108213957285,GTZAN,"{""C"": 11.421052631578947, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.8977230769230767,0.8387980075480077,0.9578778998778996,0.9022398069324926,GTZAN,"{""C"": 16.63157894736842, ""gamma"": 0.0038566204211634724}",1,mv_svm,,,,MIRData,0.925,0.95,0.9,0.9230769230769231
0.9509230769230765,0.925266703884351,0.980830586080586,0.951007477798646,GTZAN,"{""C"": 16.63157894736842, ""gamma"": 0.04175318936560409}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.9492615384615383,0.9457575675958028,0.9540224971107321,0.9474513673443988,GTZAN,"{""C"": 32.26315789473684, ""gamma"": 0.09236708571873885}",1,mv_svm,,,,MIRData,0.975,0.95,1.0,0.975609756097561
0.8954769230769232,0.8397294160088278,0.9539299981064686,0.8974785840877628,GTZAN,"{""C"": 42.68421052631579, ""gamma"": 0.0017433288221999908}",1,mv_svm,,,,MIRData,0.925,0.95,0.9,0.9230769230769231
