cv_acc,cv_acc_nc,cv_acc_pc,cv_f1,data_name,hyper_params,model_name,param_c,param_gamma,param_linvar,prepr_name,test_acc,test_acc_nc,test_acc_pc,test_f1,is_normalized
1.0,0.9755555555555556,0.9873891625615764,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.0007880462815669921}",1.0,1.0,1.0,1
1.0,0.9708333333333332,0.9848527349228611,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.0017433288221999908}",1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.0038566204211634724}",1.0,1.0,1.0,1
1.0,0.9882352941176471,0.9939393939393939,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.008531678524172814}",1.0,1.0,1.0,1
1.0,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.018873918221350997}",1.0,1.0,1.0,1
1.0,0.9690476190476189,0.9838969404186795,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.04175318936560409}",1.0,1.0,1.0,1
0.95,0.9800000000000001,0.9894736842105264,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.09236708571873885}",1.0,0.975609756097561,0.975,1
0.95,0.9857142857142858,0.9925925925925926,0.9916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.2043359717856948}",1.0,0.975609756097561,0.975,1
0.95,0.9857142857142858,0.9925925925925926,0.9916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 0.45203536563602403}",1.0,0.975609756097561,0.975,1
0.95,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 32.26315789473684, ""gamma"": 1.0}",1.0,0.975609756097561,0.975,1
1.0,0.38333333333333336,0.3509803921568627,0.5250000000000001,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.6,0.3358288770053476,0.3666666666666667,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 2.2122162910704502e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.2267379679144385,0.4166666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 4.893900918477499e-10}",0.0,0.0,0.5,1
1.0,0.4166666666666667,0.26557442557442557,0.4416666666666666,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.0826367338740564e-09}",0.05,0.09523809523809523,0.525,1
1.0,0.4,0.38431372549019605,0.5666666666666667,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 2.395026619987491e-09}",0.6,0.7499999999999999,0.8,1
1.0,0.38333333333333336,0.3751542575071987,0.5416666666666667,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 5.298316906283702e-09}",0.35,0.5185185185185185,0.675,1
1.0,0.26666666666666666,0.2,0.4666666666666667,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.1721022975334793e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.2348051948051948,0.4333333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 2.592943797404667e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.34389610389610387,0.38333333333333336,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 5.736152510448681e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.5,0.38476190476190475,0.5166666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.2689610031679235e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.5,0.38476190476190475,0.5166666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 2.807216203941181e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.6333333333333333,0.4342857142857143,0.4666666666666666,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 6.210169418915616e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.5166666666666667,0.3741063889670701,0.475,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.3738237958832638e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.5,0.359047619047619,0.4666666666666666,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 3.039195382313201e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.4333333333333334,0.2919480519480519,0.45,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 6.723357536499335e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.6153846153846153,0.3810236822001528,0.4083333333333333,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.4873521072935119e-05}",0.35,0.5185185185185185,0.675,1
1.0,0.5430303030303031,0.5533333333333333,0.6083333333333333,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 3.290344562312671e-05}",0.6,0.7499999999999999,0.8,1
1.0,0.6906882591093118,0.812603519668737,0.85,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 7.27895384398316e-05}",0.85,0.9189189189189189,0.925,1
1.0,0.7900699300699301,0.8771820728291317,0.8916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.00016102620275609426}",0.85,0.9189189189189189,0.925,1
1.0,0.8947619047619048,0.9411954153642134,0.95,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.0003562247890262444}",1.0,1.0,1.0,1
1.0,0.9733333333333334,0.9857142857142858,0.9833333333333332,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.0007880462815669921}",1.0,1.0,1.0,1
1.0,0.9634920634920634,0.9808278867102397,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.0017433288221999908}",1.0,1.0,1.0,1
1.0,0.9866666666666667,0.9797701149425289,0.9833333333333334,columbia-train,0.9882352941176471,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.0038566204211634724}",1.0,1.0,1.0,1
1.0,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.008531678524172814}",1.0,1.0,1.0,1
1.0,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.018873918221350997}",1.0,1.0,1.0,1
1.0,0.9679487179487178,0.9833043478260869,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.04175318936560409}",1.0,1.0,1.0,1
0.95,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.09236708571873885}",1.0,0.975609756097561,0.975,1
0.95,0.9846153846153847,0.992,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.2043359717856948}",1.0,0.975609756097561,0.975,1
0.95,0.9833333333333332,0.9779710144927536,0.975,columbia-train,0.96,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 0.45203536563602403}",1.0,0.975609756097561,0.975,1
0.95,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 37.473684210526315, ""gamma"": 1.0}",1.0,0.975609756097561,0.975,1
1.0,0.5,0.37669467787114846,0.4999999999999999,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.24336134453781516,0.45,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 2.2122162910704502e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.2257142857142857,0.41666666666666663,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 4.893900918477499e-10}",0.0,0.0,0.5,1
1.0,0.4333333333333334,0.30050420168067227,0.4666666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.0826367338740564e-09}",0.05,0.09523809523809523,0.525,1
1.0,0.3,0.2236559139784946,0.4666666666666666,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 2.395026619987491e-09}",0.6,0.7499999999999999,0.8,1
1.0,0.4333333333333333,0.2838808250572956,0.4333333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 5.298316906283702e-09}",0.35,0.5185185185185185,0.675,1
1.0,0.4666666666666666,0.3514285714285714,0.5,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.1721022975334793e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.5,0.3681385281385281,0.4833333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 2.592943797404667e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.8,0.49478991596638655,0.4166666666666667,columbia-train,0.2,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 5.736152510448681e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.4666666666666667,0.32673796791443854,0.45,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.2689610031679235e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.35245225362872423,0.4,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 2.807216203941181e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.20909090909090908,0.3833333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 6.210169418915616e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.4333333333333334,0.2753246753246753,0.41666666666666663,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.3738237958832638e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.23529411764705882,0.4333333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 3.039195382313201e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.33333333333333337,0.31529411764705884,0.5333333333333333,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 6.723357536499335e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.35245225362872423,0.4,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.4873521072935119e-05}",0.35,0.5185185185185185,0.675,1
1.0,0.4977564102564102,0.5119600075457461,0.575,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 3.290344562312671e-05}",0.8,0.888888888888889,0.9,1
1.0,0.6906293706293706,0.8014922600619195,0.85,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 7.27895384398316e-05}",0.85,0.9189189189189189,0.925,1
1.0,0.7823062558356676,0.8775800865800866,0.8916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.00016102620275609426}",0.85,0.9189189189189189,0.925,1
1.0,0.9368181818181818,0.9666165413533834,0.975,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.0003562247890262444}",1.0,1.0,1.0,1
1.0,0.9625,0.9802150537634409,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.0007880462815669921}",1.0,1.0,1.0,1
1.0,1.0,0.9913043478260869,0.9916666666666668,columbia-train,0.9846153846153847,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.0017433288221999908}",1.0,1.0,1.0,1
1.0,0.9733333333333334,0.9857142857142858,0.9833333333333332,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.0038566204211634724}",1.0,1.0,1.0,1
1.0,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.008531678524172814}",1.0,1.0,1.0,1
1.0,0.9692307692307693,0.984,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.018873918221350997}",1.0,1.0,1.0,1
1.0,0.9651515151515152,0.9817805383022774,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.04175318936560409}",1.0,1.0,1.0,1
0.95,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.09236708571873885}",1.0,0.975609756097561,0.975,1
0.95,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.2043359717856948}",1.0,0.975609756097561,0.975,1
0.95,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 0.45203536563602403}",1.0,0.975609756097561,0.975,1
0.95,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 42.68421052631579, ""gamma"": 1.0}",1.0,0.975609756097561,0.975,1
1.0,0.5166666666666667,0.38266253869969036,0.4916666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.5166666666666667,0.39072976559044675,0.5083333333333334,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 2.2122162910704502e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.21764705882352944,0.4,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 4.893900918477499e-10}",0.0,0.0,0.5,1
1.0,0.4499999999999999,0.33934065934065927,0.4916666666666666,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.0826367338740564e-09}",0.05,0.09523809523809523,0.525,1
1.0,0.41666666666666663,0.37142857142857144,0.5416666666666667,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 2.395026619987491e-09}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.25142857142857145,0.4666666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 5.298316906283702e-09}",0.35,0.5185185185185185,0.675,1
1.0,0.45,0.3314285714285714,0.4916666666666666,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.1721022975334793e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.4666666666666666,0.32673796791443854,0.45,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 2.592943797404667e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.3771428571428571,0.45,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 5.736152510448681e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.5666666666666667,0.4847619047619047,0.55,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.2689610031679235e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.2348051948051948,0.4333333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 2.807216203941181e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.4833333333333333,0.3529411764705882,0.4750000000000001,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 6.210169418915616e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.4833333333333333,0.3358288770053476,0.4416666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.3738237958832638e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.2267379679144385,0.4166666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 3.039195382313201e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.23333333333333334,0.1474654377880184,0.4333333333333334,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 6.723357536499335e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.544551282051282,0.42620722930320454,0.4916666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.4873521072935119e-05}",0.35,0.5185185185185185,0.675,1
1.0,0.5866666666666667,0.6719735720375108,0.7333333333333333,columbia-train,0.9375,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 3.290344562312671e-05}",0.8,0.888888888888889,0.9,1
1.0,0.6978454878454878,0.8163226694186447,0.85,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 7.27895384398316e-05}",0.85,0.9189189189189189,0.925,1
1.0,0.7710606060606061,0.8666535050328292,0.8916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.00016102620275609426}",0.9,0.9473684210526316,0.95,1
1.0,0.9206349206349206,0.9574660633484162,0.9583333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.0003562247890262444}",1.0,1.0,1.0,1
1.0,0.9703296703296704,0.9845925925925926,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.0007880462815669921}",1.0,1.0,1.0,1
1.0,0.9833333333333332,0.9913043478260869,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.0017433288221999908}",1.0,1.0,1.0,1
1.0,0.9800000000000001,0.9789473684210528,0.9833333333333334,columbia-train,0.9866666666666667,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.0038566204211634724}",1.0,1.0,1.0,1
1.0,0.9866666666666667,0.993103448275862,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.008531678524172814}",1.0,1.0,1.0,1
1.0,0.9664335664335665,0.9824761904761905,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.018873918221350997}",1.0,1.0,1.0,1
0.95,0.9679487179487178,0.9833043478260869,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.04175318936560409}",1.0,0.975609756097561,0.975,1
0.95,0.9664335664335664,0.9824761904761905,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.09236708571873885}",1.0,0.975609756097561,0.975,1
0.95,0.9800000000000001,0.9894736842105264,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.2043359717856948}",1.0,0.975609756097561,0.975,1
0.95,0.9818181818181818,0.9904761904761905,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 0.45203536563602403}",1.0,0.975609756097561,0.975,1
0.95,0.9818181818181818,0.9739130434782609,0.975,columbia-train,0.9692307692307693,mv_svm,,,,RhythmData,"{""C"": 47.89473684210526, ""gamma"": 1.0}",1.0,0.975609756097561,0.975,1
1.0,0.4,0.21818181818181817,0.4,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.20796963946869068,0.38333333333333336,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 2.2122162910704502e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.4,0.20909090909090908,0.3833333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 4.893900918477499e-10}",0.0,0.0,0.5,1
1.0,0.4,0.2257142857142857,0.4166666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.0826367338740564e-09}",0.05,0.09523809523809523,0.525,1
1.0,0.4,0.20796963946869068,0.38333333333333336,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 2.395026619987491e-09}",0.6,0.7499999999999999,0.8,1
1.0,0.38333333333333336,0.3273684210526316,0.4916666666666666,columbia-train,0.8,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 5.298316906283702e-09}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.2267379679144385,0.41666666666666663,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.1721022975334793e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.4666666666666666,0.34336134453781514,0.4833333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 2.592943797404667e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.23529411764705882,0.4333333333333333,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 5.736152510448681e-08}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.3610084033613446,0.41666666666666663,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.2689610031679235e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.3514285714285714,0.39999999999999997,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 2.807216203941181e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.3605194805194805,0.41666666666666663,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 6.210169418915616e-07}",0.35,0.5185185185185185,0.675,1
1.0,0.65,0.4405194805194805,0.4416666666666666,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.3738237958832638e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.4,0.21764705882352944,0.39999999999999997,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 3.039195382313201e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.6,0.5033613445378151,0.55,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 6.723357536499335e-06}",0.35,0.5185185185185185,0.675,1
1.0,0.6125,0.3502673796791444,0.35833333333333334,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.4873521072935119e-05}",0.35,0.5185185185185185,0.675,1
1.0,0.630994560994561,0.7609796550199028,0.8083333333333333,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 3.290344562312671e-05}",0.8,0.888888888888889,0.9,1
1.0,0.7228205128205127,0.8338440303657695,0.8583333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 7.27895384398316e-05}",0.85,0.9189189189189189,0.925,1
1.0,0.7886363636363637,0.8805788982259571,0.8916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.00016102620275609426}",0.95,0.9743589743589743,0.975,1
1.0,0.9679487179487178,0.9833043478260869,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.0003562247890262444}",1.0,1.0,1.0,1
1.0,0.9714285714285715,0.9846153846153847,0.9833333333333332,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.0007880462815669921}",1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.0017433288221999908}",1.0,1.0,1.0,1
1.0,0.9833333333333332,0.9838969404186795,0.9833333333333334,columbia-train,0.9818181818181818,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.0038566204211634724}",1.0,1.0,1.0,1
1.0,1.0,1.0,1.0,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.008531678524172814}",1.0,1.0,1.0,1
1.0,0.9692307692307691,0.9833333333333334,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.018873918221350997}",1.0,1.0,1.0,1
0.95,0.9675324675324676,0.9830687830687831,0.9833333333333334,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.04175318936560409}",1.0,0.975609756097561,0.975,1
0.95,0.9692307692307693,0.9833333333333332,0.9833333333333332,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.09236708571873885}",1.0,0.975609756097561,0.975,1
0.95,0.9818181818181818,0.9904761904761905,0.9916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.2043359717856948}",1.0,0.975609756097561,0.975,1
0.95,0.9875,0.9935483870967742,0.9916666666666668,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 0.45203536563602403}",1.0,0.975609756097561,0.975,1
0.95,0.9818181818181818,0.9904761904761905,0.9916666666666666,columbia-train,1.0,mv_svm,,,,RhythmData,"{""C"": 53.10526315789473, ""gamma"": 1.0}",1.0,0.975609756097561,0.975,1
1.0,0.4833333333333333,0.3610084033613446,0.4916666666666667,columbia-train,0.6,mv_svm,,,,RhythmData,"{""C"": 58.315789473684205, ""gamma"": 1e-10}",0.6,0.7499999999999999,0.8,1
1.0,0.6,0.3690756302521009,0.4333333333333333,columbia-train,0.4,mv_svm,,,,RhythmData,"{""C"": 58.315789473684205, ""gamma"": 2.2122162910704502e-10}",0.6,0.7499999999999999,0.8,1
